yy,mm,dd,hh,mm_2,wdir,wspd,gst,wvht,dpd,apd,mwd,pres,atmp,wtmp,dewp,vis,tide
2024,01,13,22,18,210,2.6,99,99,99,99,999,1020.6,12.8,13.6,999,99,99
2024,01,14,00,18,190,5.7,99,99,99,99,999,1020.7,13,13.6,999,99,99
2024,01,14,01,18,190,5.1,99,99,99,99,999,1020.3,13.2,13.5,999,99,99
2024,01,14,02,18,220,5.1,99,99,99,99,999,1021,12.8,13.5,999,99,99
2024,01,14,03,18,190,4.1,99,99,99,99,999,1021,12.7,13.5,999,99,99
2024,01,14,04,18,180,6.2,99,99,99,99,999,1020.5,12.9,13.4,999,99,99
2024,01,14,05,18,190,5.7,99,99,99,99,999,1020.3,13,13.4,999,99,99
2024,01,14,06,18,190,5.7,99,99,99,99,999,1020.1,12.9,13.4,999,99,99
2024,01,14,07,18,180,8.2,99,99,99,99,999,1019.6,12.6,13.4,999,99,99
2024,01,14,08,18,180,8.2,99,99,99,99,999,1018.9,12.4,13.4,999,99,99
2024,01,14,09,18,190,6.7,99,99,99,99,999,1018.7,12.5,13.4,999,99,99
2024,01,14,10,18,190,7.7,99,99,99,99,999,1019.1,12.4,13.4,999,99,99
2024,01,14,11,18,190,9.8,99,99,99,99,999,1019.2,12.6,13.4,999,99,99
2024,01,14,12,18,190,7.7,99,99,99,99,999,1018.9,12.6,13.4,999,99,99
2024,01,14,13,18,220,5.7,99,99,99,99,999,1019.1,13.1,13.4,999,99,99
2024,01,14,14,18,180,1.5,99,99,99,99,999,1019.4,13.2,13.4,999,99,99
2024,01,14,15,18,0,0,99,99,99,99,999,1019.9,13.2,13.4,999,99,99
2024,01,14,16,18,270,1,99,99,99,99,999,1020.3,12.8,13.4,999,99,99
2024,01,14,17,18,280,1.5,99,99,99,99,999,1021,12,13.3,999,99,99
2024,01,14,18,18,280,3.1,99,99,99,99,999,1020.2,11.8,13.3,999,99,99
2024,01,14,19,18,350,2.6,99,99,99,99,999,1020.7,11.6,13.3,999,99,99
2024,01,14,20,18,360,3.6,99,99,99,99,999,1019.4,11.5,13.3,999,99,99
2024,01,14,21,18,360,1.5,99,99,99,99,999,1019.2,11.7,13.4,999,99,99
2024,01,14,22,18,270,2.6,99,99,99,99,999,1019.1,12,13.4,999,99,99
2024,01,14,23,18,290,2.1,99,99,99,99,999,1019.2,11.7,13.4,999,99,99
2024,01,15,00,18,300,5.7,99,99,99,99,999,1019,13,13.4,999,99,99
2024,01,15,01,18,290,7.2,99,99,99,99,999,1019.2,13,13.4,999,99,99
2024,01,15,02,18,290,8.2,99,99,99,99,999,1019.6,12.9,13.4,999,99,99
2024,01,15,03,18,310,5.7,99,99,99,99,999,1019.6,12.8,13.4,999,99,99
2024,01,15,04,18,310,5.7,99,99,99,99,999,1019.6,12.7,13.4,999,99,99
2024,01,15,05,18,330,3.1,99,99,99,99,999,1019.7,13,13.4,999,99,99
2024,01,15,06,18,120,2.6,99,99,99,99,999,1020.1,12.6,13.4,999,99,99
2024,01,15,07,18,140,1.5,99,99,99,99,999,1020.6,12.5,13.3,999,99,99
2024,01,15,08,18,40,3.1,99,99,99,99,999,1020.5,12,13.4,999,99,99
2024,01,15,09,18,30,3.6,99,99,99,99,999,1020.6,12.1,13.3,999,99,99
2024,01,15,10,18,30,2.6,99,99,99,99,999,1020.7,11.7,13.2,999,99,99
2024,01,15,11,18,60,3.1,99,99,99,99,999,1020.1,11.3,13.1,999,99,99
2024,01,15,12,18,80,6.2,99,99,99,99,999,1019.9,11,13.2,999,99,99
2024,01,15,13,18,40,3.1,99,99,99,99,999,1019.9,11.5,13.1,999,99,99
2024,01,15,14,18,80,4.1,99,99,99,99,999,1020.2,10.5,13.1,999,99,99
2024,01,15,15,18,40,3.6,99,99,99,99,999,1020.4,11,13.1,999,99,99
2024,01,15,16,18,50,4.1,99,99,99,99,999,1020.6,11.2,13.1,999,99,99
2024,01,15,17,18,60,4.1,99,99,99,99,999,1021.1,11.3,13.1,999,99,99
2024,01,15,18,18,70,4.6,99,99,99,99,999,1021.4,11.3,13.1,999,99,99
2024,01,15,19,18,60,5.7,99,99,99,99,999,1020.7,11.4,13.1,999,99,99
2024,01,15,20,18,40,4.6,99,99,99,99,999,1019.9,11.9,13.1,999,99,99
2024,01,15,21,18,60,3.6,99,99,99,99,999,1019.6,12.4,13.2,999,99,99
2024,01,15,22,18,30,1.5,99,99,99,99,999,1019.2,13,13.2,999,99,99
2024,01,15,23,18,290,4.1,99,99,99,99,999,1019.3,12.9,13.3,999,99,99
2024,01,16,00,18,350,4.6,99,99,99,99,999,1019.1,13.2,13.3,999,99,99
2024,01,16,01,18,300,3.1,99,99,99,99,999,1019.4,12.9,13.2,999,99,99
2024,01,16,02,18,300,3.1,99,99,99,99,999,1019.6,12.9,13.2,999,99,99
2024,01,16,03,18,340,2.6,99,99,99,99,999,1019.9,13,13.2,999,99,99
2024,01,16,04,18,350,2.6,99,99,99,99,999,1020.2,12.9,13.2,999,99,99
2024,01,16,05,18,20,1.5,99,99,99,99,999,1020.4,12.4,13.2,999,99,99
2024,01,16,06,18,30,3.1,99,99,99,99,999,1020.2,12.8,13.2,999,99,99
2024,01,16,07,18,50,4.1,99,99,99,99,999,1020.4,12.1,13.2,999,99,99
2024,01,16,08,18,40,4.6,99,99,99,99,999,1020.2,11.7,13.1,999,99,99
2024,01,16,09,18,50,3.1,99,99,99,99,999,1020,11.7,13.1,999,99,99
2024,01,16,10,18,20,3.6,99,99,99,99,999,1019.9,11.5,13.1,999,99,99
2024,01,16,11,18,30,5.7,99,99,99,99,999,1019.3,11.4,13.1,999,99,99
2024,01,16,12,18,30,4.1,99,99,99,99,999,1019.3,11.4,13.1,999,99,99
2024,01,16,13,18,30,3.6,99,99,99,99,999,1019.1,11.6,13.1,999,99,99
2024,01,16,14,18,30,5.1,99,99,99,99,999,1019,11.6,13.3,999,99,99
2024,01,16,15,18,80,5.1,99,99,99,99,999,1019.7,11.7,13.2,999,99,99
2024,01,16,16,18,80,3.1,99,99,99,99,999,1019.9,11.4,13.3,999,99,99
2024,01,16,17,18,80,3.1,99,99,99,99,999,1020.2,11,13.3,999,99,99
2024,01,16,18,18,90,2.6,99,99,99,99,999,1020.5,11.5,13.3,999,99,99
2024,01,16,19,18,130,1.5,99,99,99,99,999,1020.6,12,13.4,999,99,99
2024,01,16,20,18,310,2.1,99,99,99,99,999,1019.7,12.5,13.5,999,99,99
2024,01,16,21,18,260,3.1,99,99,99,99,999,1019.4,12.2,13.6,999,99,99
2024,01,16,22,18,250,4.1,99,99,99,99,999,1019,12.5,13.6,999,99,99
2024,01,16,23,18,220,2.1,99,99,99,99,999,1018.7,12.8,13.6,999,99,99
2024,01,17,00,18,180,1.5,99,99,99,99,999,1018.5,13,13.6,999,99,99
2024,01,17,01,18,170,3.1,99,99,99,99,999,1018.1,13.4,13.6,999,99,99
2024,01,17,02,18,180,4.6,99,99,99,99,999,1017.9,13.4,13.6,999,99,99
2024,01,17,03,18,190,4.1,99,99,99,99,999,1018,13.6,13.4,999,99,99
2024,01,17,04,18,180,6.7,99,99,99,99,999,1018.2,13.3,13.3,999,99,99
2024,01,17,05,18,170,7.7,99,99,99,99,999,1017.8,12.9,13.2,999,99,99
2024,01,17,06,18,170,8.8,99,99,99,99,999,1017.7,13.1,13.2,999,99,99
2024,01,17,07,18,150,6.7,99,99,99,99,999,1017.6,13.1,13.2,999,99,99
2024,01,17,08,18,170,4.6,99,99,99,99,999,1017.7,13.7,13.2,999,99,99
2024,01,17,09,18,170,4.1,99,99,99,99,999,1016.4,13.8,13.3,999,99,99
2024,01,17,10,18,200,6.2,99,99,99,99,999,1016.3,13.8,13.3,999,99,99
2024,01,17,11,18,210,5.1,99,99,99,99,999,1017.2,13.6,13.3,999,99,99
2024,01,17,12,18,230,2.6,99,99,99,99,999,1017.1,13.1,13.3,999,99,99
2024,01,17,13,18,300,1.5,99,99,99,99,999,1017.1,13,13.3,999,99,99
2024,01,17,14,18,90,1.5,99,99,99,99,999,1017.2,13,13.3,999,99,99
2024,01,17,15,18,220,1,99,99,99,99,999,1017.4,12.8,13.3,999,99,99
2024,01,17,16,18,190,2.1,99,99,99,99,999,1017.2,12.1,13.2,999,99,99
2024,01,17,17,18,140,2.6,99,99,99,99,999,1019.1,12.3,13.2,999,99,99
2024,01,17,18,18,310,2.6,99,99,99,99,999,1020.3,12.4,13.2,999,99,99
2024,01,17,19,18,360,2.1,99,99,99,99,999,1019.7,12.9,13.2,999,99,99
2024,01,17,20,18,30,1.5,99,99,99,99,999,1020.5,12.9,13.3,999,99,99
2024,01,17,21,18,0,0,99,99,99,99,999,1019.9,13.4,13.5,999,99,99
2024,01,17,22,18,290,1.5,99,99,99,99,999,1018.4,13.3,13.6,999,99,99
2024,01,17,23,18,290,4.1,99,99,99,99,999,1018.4,13.5,13.7,999,99,99
2024,01,18,00,18,280,5.1,99,99,99,99,999,1018.7,13.5,13.5,999,99,99
2024,01,18,01,18,300,5.7,99,99,99,99,999,1018.6,13.1,13.3,999,99,99
2024,01,18,02,18,300,4.6,99,99,99,99,999,1018.9,13.1,13.2,999,99,99
2024,01,18,03,18,320,1.5,99,99,99,99,999,1018.8,13,13.3,999,99,99
2024,01,18,04,18,350,3.1,99,99,99,99,999,1019.3,13.1,13.3,999,99,99
2024,01,18,05,18,20,3.6,99,99,99,99,999,1019.7,12.8,13.3,999,99,99
2024,01,18,06,18,0,0,99,99,99,99,999,1019.7,12.8,13.3,999,99,99
2024,01,18,07,18,350,2.6,99,99,99,99,999,1019.8,12.5,13.3,999,99,99
2024,01,18,08,18,10,2.6,99,99,99,99,999,1020,12.6,13.2,999,99,99
2024,01,18,09,18,60,4.1,99,99,99,99,999,1019.5,12.2,13.2,999,99,99
2024,01,18,10,18,80,7.7,99,99,99,99,999,1019.2,11.8,13.2,999,99,99
2024,01,18,11,18,70,5.7,99,99,99,99,999,1019.6,11.4,13.2,999,99,99
2024,01,18,12,18,50,8.2,99,99,99,99,999,1018.5,12.1,13.2,999,99,99
2024,01,18,13,18,90,5.1,99,99,99,99,999,1018.9,12.4,13.2,999,99,99
2024,01,18,14,18,80,5.1,99,99,99,99,999,1018.9,11.5,13.2,999,99,99
2024,01,18,15,18,70,8.8,99,99,99,99,999,1018.5,11,13.1,999,99,99
2024,01,18,16,18,80,8.8,99,99,99,99,999,1018.5,10.7,13.1,999,99,99
2024,01,18,17,18,70,7.7,99,99,99,99,999,1018.5,10.9,13.1,999,99,99
2024,01,18,18,18,70,6.2,99,99,99,99,999,1019,11.7,13.1,999,99,99
2024,01,18,19,18,80,3.6,99,99,99,99,999,1019.5,12.7,13.2,999,99,99
2024,01,18,20,18,60,4.1,99,99,99,99,999,1018.3,12.7,13.2,999,99,99
2024,01,18,21,18,80,3.6,99,99,99,99,999,1017.6,13.3,13.2,999,99,99
2024,01,18,22,18,180,2.1,99,99,99,99,999,1018.4,13.6,13.4,999,99,99
2024,01,18,22,58,190,2.6,99,99,99,99,999,1018.5,13.6,13.5,999,99,99
2024,01,19,00,18,190,6.2,99,99,99,99,999,1017.8,13.6,13.5,999,99,99
2024,01,19,01,18,180,7.7,99,99,99,99,999,1017.2,13.4,13.3,999,99,99
2024,01,19,02,18,170,4.6,99,99,99,99,999,1017.9,13.3,13.2,999,99,99
2024,01,19,03,18,170,6.2,99,99,99,99,999,1018.5,13.2,13.2,999,99,99
2024,01,19,04,18,160,2.6,99,99,99,99,999,1018.3,13.2,13.2,999,99,99
2024,01,19,05,18,140,4.6,99,99,99,99,999,1018.5,13.2,13.2,999,99,99
2024,01,19,06,18,90,3.6,99,99,99,99,999,1018.3,13,13.2,999,99,99
2024,01,19,07,18,60,4.1,99,99,99,99,999,1017.6,12.8,13.2,999,99,99
2024,01,19,08,18,90,3.6,99,99,99,99,999,1017,12.5,13.2,999,99,99
2024,01,19,09,18,120,2.6,99,99,99,99,999,1016.5,12.3,13.2,999,99,99
2024,01,19,10,18,350,1.5,99,99,99,99,999,1016.2,12.3,13.2,999,99,99
2024,01,19,11,18,230,1.5,99,99,99,99,999,1015.4,13,13.2,999,99,99
2024,01,19,12,18,70,4.6,99,99,99,99,999,1014.4,12.7,13.2,999,99,99
2024,01,19,13,18,130,1.5,99,99,99,99,999,1014.7,12.3,13.2,999,99,99
2024,01,19,14,18,170,4.6,99,99,99,99,999,1014.1,13.2,13.2,999,99,99
2024,01,19,15,18,50,5.7,99,99,99,99,999,1014,12.8,13.1,999,99,99
2024,01,19,16,18,100,1.5,99,99,99,99,999,1015.2,12,13.1,999,99,99
2024,01,19,17,18,40,1,99,99,99,99,999,1015.6,12.7,13.2,999,99,99
2024,01,19,18,18,40,4.1,99,99,99,99,999,1014.9,12.5,13.2,999,99,99
2024,01,19,19,18,70,4.1,99,99,99,99,999,1013.4,12.3,13.2,999,99,99
2024,01,19,20,18,100,1,99,99,99,99,999,1013,13.2,13.2,999,99,99
2024,01,19,21,18,160,8.2,99,99,99,99,999,1011.7,14.6,13.3,999,99,99
2024,01,19,22,18,170,5.1,99,99,99,99,999,1012.2,14.5,13.3,999,99,99
2024,01,19,23,18,170,9.8,99,99,99,99,999,1011.4,13.5,13.3,999,99,99
2024,01,20,00,18,180,10.8,99,99,99,99,999,1011,14,13.3,999,99,99
2024,01,20,01,18,150,12.4,99,99,99,99,999,1009.2,14.2,13.3,999,99,99
2024,01,20,02,18,140,4.6,99,99,99,99,999,1010.4,14.6,13.3,999,99,99
2024,01,20,03,18,90,3.6,99,99,99,99,999,1010.1,14,13.2,999,99,99
2024,01,20,04,18,180,6.2,99,99,99,99,999,1010.3,14.4,13.2,999,99,99
2024,01,20,05,18,170,14.9,99,99,99,99,999,1009.4,13.9,13.2,999,99,99
2024,01,20,06,18,200,9.3,99,99,99,99,999,1009.8,13.6,13.1,999,99,99
2024,01,20,07,18,180,7.2,99,99,99,99,999,1010.6,13.4,13.1,999,99,99
2024,01,20,08,08,160,1.5,99,99,99,99,999,1010.3,13.3,13.1,999,99,99
2024,01,20,08,58,20,3.1,99,99,99,99,999,1009.8,13.2,13.2,999,99,99
2024,01,20,09,58,170,8.2,99,99,99,99,999,1009,14.5,13.1,999,99,99
2024,01,20,10,58,180,8.8,99,99,99,99,999,1009.2,14,13.2,999,99,99
2024,01,20,11,58,180,9.3,99,99,99,99,999,1009.3,14,13.2,999,99,99
2024,01,20,12,58,180,7.7,99,99,99,99,999,1009.1,14,13.1,999,99,99
2024,01,20,13,58,180,8.2,99,99,99,99,999,1009.4,13.9,13.1,999,99,99
2024,01,20,14,58,170,7.7,99,99,99,99,999,1009.5,13.9,13.1,999,99,99
2024,01,20,15,58,170,2.6,99,99,99,99,999,1009.9,13.6,13.1,999,99,99
2024,01,20,16,58,170,8.8,99,99,99,99,999,1010.7,13.7,13.1,999,99,99
2024,01,20,17,58,170,7.2,99,99,99,99,999,1011.2,13.7,13.1,999,99,99
2024,01,20,18,58,160,8.8,99,99,99,99,999,1010.8,13.8,13.1,999,99,99
2024,01,20,19,58,180,8.2,99,99,99,99,999,1010.4,13.8,13.1,999,99,99
2024,01,20,21,18,170,9.8,99,99,99,99,999,1009.7,13.5,13.1,999,99,99
2024,01,20,22,18,190,8.2,99,99,99,99,999,1009.5,13.7,13.1,999,99,99
2024,01,20,22,58,200,6.2,99,99,99,99,999,1009.5,13.7,13.1,999,99,99
2024,01,21,00,18,210,7.2,99,99,99,99,999,1009.6,13.4,13.2,999,99,99
2024,01,21,01,18,180,5.7,99,99,99,99,999,1010.1,13.2,13.1,999,99,99
2024,01,21,02,18,160,4.6,99,99,99,99,999,1009.7,13,13.1,999,99,99
2024,01,21,03,18,160,5.1,99,99,99,99,999,1009.9,13.3,13.1,999,99,99
2024,01,21,04,18,170,6.2,99,99,99,99,999,1010.3,13.7,13.1,999,99,99
2024,01,21,05,18,180,6.7,99,99,99,99,999,1009.8,13.4,13.1,999,99,99
2024,01,21,06,18,150,5.1,99,99,99,99,999,1010.3,13.1,13.1,999,99,99
2024,01,21,07,18,140,4.6,99,99,99,99,999,1010.3,13.4,13.1,999,99,99
2024,01,21,08,18,130,3.1,99,99,99,99,999,1009.9,12.8,13.1,999,99,99
2024,01,21,09,18,170,5.7,99,99,99,99,999,1009.5,12.6,13.1,999,99,99
2024,01,21,10,18,170,5.1,99,99,99,99,999,1010.4,12.4,13.1,999,99,99
2024,01,21,11,18,80,4.6,99,99,99,99,999,1010.3,12.3,13.2,999,99,99
2024,01,21,12,18,90,7.7,99,99,99,99,999,1010.1,12.4,13.1,999,99,99
2024,01,21,13,18,100,6.2,99,99,99,99,999,1009.7,12.6,13.2,999,99,99
2024,01,21,14,18,100,8.8,99,99,99,99,999,1009.3,12.6,13.4,999,99,99
2024,01,21,15,18,90,5.1,99,99,99,99,999,1009.7,12.9,13.4,999,99,99
2024,01,21,16,18,100,4.1,99,99,99,99,999,1010.1,13,13.5,999,99,99
2024,01,21,17,18,110,4.1,99,99,99,99,999,1010.9,12.8,13.5,999,99,99
2024,01,21,18,18,150,2.1,99,99,99,99,999,1011.2,13.6,13.5,999,99,99
2024,01,21,19,18,130,5.7,99,99,99,99,999,1011,14,13.5,999,99,99
2024,01,21,20,18,190,1.5,99,99,99,99,999,1010.7,14.3,13.5,999,99,99
2024,01,21,21,18,180,6.2,99,99,99,99,999,1010.3,13.8,13.5,999,99,99
2024,01,21,22,18,170,7.7,99,99,99,99,999,1009.3,14.1,13.5,999,99,99
2024,01,21,22,58,170,8.2,99,99,99,99,999,1008.7,14.4,13.5,999,99,99
2024,01,22,00,18,170,7.7,99,99,99,99,999,1008.3,14.3,13.5,999,99,99
2024,01,22,01,18,170,8.8,99,99,99,99,999,1008.4,14.2,13.7,999,99,99
2024,01,22,02,18,180,11.3,99,99,99,99,999,1008.1,14.5,13.8,999,99,99
2024,01,22,03,18,180,10.8,99,99,99,99,999,1008.1,14.4,13.7,999,99,99
2024,01,22,04,18,170,9.8,99,99,99,99,999,1007.2,14.1,13.7,999,99,99
2024,01,22,05,18,160,12.9,99,99,99,99,999,1007.3,14.8,13.7,999,99,99
2024,01,22,06,18,170,10.8,99,99,99,99,999,1006,14.6,13.6,999,99,99
2024,01,22,07,18,170,8.8,99,99,99,99,999,1007.3,14,13.6,999,99,99
2024,01,22,08,08,160,11.3,99,99,99,99,999,1006.4,13.9,13.7,999,99,99
2024,01,22,08,58,130,2.1,99,99,99,99,999,1006.7,13.2,13.6,999,99,99
2024,01,22,09,58,180,10.8,99,99,99,99,999,1005.6,13.9,13.4,999,99,99
2024,01,22,10,58,190,9.3,99,99,99,99,999,1006.3,13.8,13.3,999,99,99
2024,01,22,11,58,180,9.8,99,99,99,99,999,1005.3,14.1,13.2,999,99,99
2024,01,22,12,58,190,9.3,99,99,99,99,999,1005,14.2,13.4,999,99,99
2024,01,22,13,58,200,11.8,99,99,99,99,999,1005.1,14.3,13.3,999,99,99
2024,01,22,14,58,200,7.2,99,99,99,99,999,1005.7,14.4,13.4,999,99,99
2024,01,22,15,58,200,6.2,99,99,99,99,999,1006,14,13.4,999,99,99
2024,01,22,16,58,190,5.1,99,99,99,99,999,1007.4,13.5,13.4,999,99,99
2024,01,22,17,58,190,6.2,99,99,99,99,999,1008.3,13.5,13.5,999,99,99
2024,01,22,18,58,210,3.6,99,99,99,99,999,1009.2,13.7,13.5,999,99,99
2024,01,22,19,58,200,3.6,99,99,99,99,999,1008.9,13.8,13.5,999,99,99
2024,01,22,21,18,230,3.6,99,99,99,99,999,1007.9,13.9,13.6,999,99,99
2024,01,22,22,18,240,5.7,99,99,99,99,999,1008.2,14.1,13.6,999,99,99
2024,01,22,23,18,260,6.2,99,99,99,99,999,1008.9,13.9,13.6,999,99,99
2024,01,23,00,18,270,4.6,99,99,99,99,999,1009.4,14.1,13.5,999,99,99
2024,01,23,01,18,280,4.6,99,99,99,99,999,1010.2,13.9,13.5,999,99,99
2024,01,23,02,18,290,3.1,99,99,99,99,999,1010.6,13.8,13.5,999,99,99
2024,01,23,03,18,250,4.1,99,99,99,99,999,1011.1,13.8,13.6,999,99,99
2024,01,23,04,18,290,3.6,99,99,99,99,999,1012.1,14,13.7,999,99,99
2024,01,23,05,18,300,4.6,99,99,99,99,999,1012.5,13.8,13.7,999,99,99
2024,01,23,06,18,290,5.1,99,99,99,99,999,1012.9,13.7,13.6,999,99,99
2024,01,23,07,18,280,4.6,99,99,99,99,999,1013.5,13.6,13.6,999,99,99
2024,01,23,08,18,300,4.6,99,99,99,99,999,1013.8,13.4,13.5,999,99,99
2024,01,23,09,18,290,6.7,99,99,99,99,999,1013.6,13.2,13.5,999,99,99
2024,01,23,10,18,290,5.7,99,99,99,99,999,1013.8,13.2,13.5,999,99,99
2024,01,23,11,18,320,4.1,99,99,99,99,999,1014.4,13.1,13.5,999,99,99
2024,01,23,12,18,290,4.6,99,99,99,99,999,1014.4,13.4,13.6,999,99,99
2024,01,23,13,18,310,6.7,99,99,99,99,999,1015.2,13.2,13.6,999,99,99
2024,01,23,14,18,310,4.1,99,99,99,99,999,1015.5,13.4,13.6,999,99,99
2024,01,23,15,18,300,3.6,99,99,99,99,999,1015.6,13.4,13.6,999,99,99
2024,01,23,16,18,290,5.7,99,99,99,99,999,1016.2,13.4,13.6,999,99,99
2024,01,23,17,18,310,7.2,99,99,99,99,999,1017.2,13.4,13.6,999,99,99
2024,01,23,18,18,300,7.7,99,99,99,99,999,1018,13.6,13.6,999,99,99
2024,01,23,19,18,300,6.2,99,99,99,99,999,1018.1,13.8,13.7,999,99,99
2024,01,23,20,18,280,6.2,99,99,99,99,999,1017.7,13.6,13.7,999,99,99
2024,01,23,21,18,290,5.1,99,99,99,99,999,1017.4,13.4,13.7,999,99,99
2024,01,23,22,18,290,5.1,99,99,99,99,999,1017.5,13.3,13.7,999,99,99
2024,01,23,22,58,280,7.7,99,99,99,99,999,1017.5,13.2,13.8,999,99,99
2024,01,24,00,18,290,7.2,99,99,99,99,999,1018.2,13.2,13.9,999,99,99
2024,01,24,01,18,290,5.7,99,99,99,99,999,1018.6,12.9,13.9,999,99,99
2024,01,24,02,18,280,7.2,99,99,99,99,999,1018.7,12.9,13.8,999,99,99
2024,01,24,03,18,290,6.7,99,99,99,99,999,1018.9,12.9,13.9,999,99,99
2024,01,24,04,18,290,5.1,99,99,99,99,999,1019,12.9,13.8,999,99,99
2024,01,24,05,18,320,5.1,99,99,99,99,999,1018.8,13,13.8,999,99,99
2024,01,24,06,18,280,2.6,99,99,99,99,999,1019.3,13.1,13.8,999,99,99
2024,01,24,07,18,270,4.1,99,99,99,99,999,1020.4,13.2,13.9,999,99,99
2024,01,24,08,18,250,0.5,99,99,99,99,999,1019.7,13.4,13.9,999,99,99
2024,01,24,09,18,40,1.5,99,99,99,99,999,1020.3,13.4,13.9,999,99,99
2024,01,24,10,18,110,3.6,99,99,99,99,999,1019.8,13.4,13.9,999,99,99
2024,01,24,11,18,120,3.6,99,99,99,99,999,1020.1,12.9,13.9,999,99,99
2024,01,24,12,18,120,4.6,99,99,99,99,999,1019.8,12.2,13.9,999,99,99
2024,01,24,13,18,90,4.1,99,99,99,99,999,1019.1,12,13.9,999,99,99
2024,01,24,14,18,130,4.6,99,99,99,99,999,1019.3,12.9,13.9,999,99,99
2024,01,24,15,18,170,6.2,99,99,99,99,999,1018.7,13.2,13.9,999,99,99
2024,01,24,16,18,170,5.7,99,99,99,99,999,1019.9,13.1,13.9,999,99,99
2024,01,24,17,18,150,5.1,99,99,99,99,999,1020.8,13.2,13.9,999,99,99
2024,01,24,18,18,50,4.1,99,99,99,99,999,1020.8,12.4,13.9,999,99,99
2024,01,24,19,18,140,2.6,99,99,99,99,999,1021.1,12.5,13.9,999,99,99
2024,01,24,20,18,150,1,99,99,99,99,999,1020.4,12.9,13.9,999,99,99
2024,01,24,21,18,120,1.5,99,99,99,99,999,1018.9,13.9,14,999,99,99
2024,01,24,22,18,10,3.6,99,99,99,99,999,1018.9,13,14,999,99,99
2024,01,24,23,18,350,3.1,99,99,99,99,999,1019,12.9,14,999,99,99
2024,01,25,00,18,360,1.5,99,99,99,99,999,1019.1,13,14,999,99,99
2024,01,25,01,18,160,2.6,99,99,99,99,999,1019.6,13.4,14,999,99,99
2024,01,25,02,18,200,6.7,99,99,99,99,999,1019.4,13.8,14,999,99,99
2024,01,25,03,18,190,6.7,99,99,99,99,999,1019.2,13.8,14,999,99,99
2024,01,25,04,18,210,9.3,99,99,99,99,999,1019.4,13.6,14,999,99,99
2024,01,25,05,18,220,5.1,99,99,99,99,999,1020,13.6,14,999,99,99
2024,01,25,06,18,220,6.7,99,99,99,99,999,1020.2,13.5,14,999,99,99
2024,01,25,07,18,270,3.1,99,99,99,99,999,1021.4,13.5,14,999,99,99
2024,01,25,08,18,280,4.6,99,99,99,99,999,1020.9,13.5,14,999,99,99
2024,01,25,09,18,280,5.7,99,99,99,99,999,1020.6,13.5,14,999,99,99
2024,01,25,10,18,300,4.1,99,99,99,99,999,1020.6,13.4,13.9,999,99,99
2024,01,25,11,18,300,2.6,99,99,99,99,999,1020.9,13.3,13.9,999,99,99
2024,01,25,12,18,310,2.6,99,99,99,99,999,1021.2,13.2,13.9,999,99,99
2024,01,25,13,18,300,4.1,99,99,99,99,999,1021.5,13,13.9,999,99,99
2024,01,25,14,18,360,3.6,99,99,99,99,999,1021.9,12.5,13.9,999,99,99
2024,01,25,15,18,340,3.1,99,99,99,99,999,1023.1,12.1,14,999,99,99
2024,01,25,16,18,360,4.1,99,99,99,99,999,1023.4,12.1,14,999,99,99
2024,01,25,17,18,30,3.6,99,99,99,99,999,1023.8,12.3,14,999,99,99
2024,01,25,18,18,50,2.1,99,99,99,99,999,1024.6,11.3,14.1,999,99,99
2024,01,25,19,18,340,2.1,99,99,99,99,999,1024.8,12.3,14.1,999,99,99
2024,01,25,20,18,310,2.1,99,99,99,99,999,1024.5,12.9,14.3,999,99,99
2024,01,25,21,18,290,5.7,99,99,99,99,999,1023.8,13.2,14.3,999,99,99
2024,01,25,22,18,290,6.7,99,99,99,99,999,1023.8,13.6,14.3,999,99,99
2024,01,26,00,18,290,8.8,99,99,99,99,999,1023.4,13.6,14.2,999,99,99
2024,01,26,01,18,290,8.8,99,99,99,99,999,1023.5,13.6,14.2,999,99,99
2024,01,26,02,18,290,8.8,99,99,99,99,999,1024,13.6,14.1,999,99,99
2024,01,26,03,18,340,6.7,99,99,99,99,999,1024.1,13.7,14.1,999,99,99
2024,01,26,04,18,10,6.7,99,99,99,99,999,1023.8,13.6,14.1,999,99,99
2024,01,26,05,18,40,5.1,99,99,99,99,999,1023.7,13,14.1,999,99,99
2024,01,26,06,18,90,7.2,99,99,99,99,999,1024,12.8,14.1,999,99,99
2024,01,26,07,18,80,4.1,99,99,99,99,999,1024.8,13,14.1,999,99,99
2024,01,26,08,18,50,4.6,99,99,99,99,999,1024.8,13,14.1,999,99,99
2024,01,26,09,18,20,5.1,99,99,99,99,999,1024.9,12.9,14.1,999,99,99
2024,01,26,10,18,40,6.7,99,99,99,99,999,1024.3,12.8,14.1,999,99,99
2024,01,26,11,18,60,4.1,99,99,99,99,999,1024.5,12.4,14,999,99,99
2024,01,26,12,18,80,7.2,99,99,99,99,999,1024.1,11.9,14,999,99,99
2024,01,26,13,18,70,6.2,99,99,99,99,999,1024.7,12,14,999,99,99
2024,01,26,14,18,70,6.2,99,99,99,99,999,1025,12.1,14,999,99,99
2024,01,26,15,18,80,10.3,99,99,99,99,999,1024.9,11.8,14,999,99,99
2024,01,26,16,18,70,7.7,99,99,99,99,999,1025.2,12,14,999,99,99
2024,01,26,17,18,60,7.2,99,99,99,99,999,1025.3,12.2,14,999,99,99
2024,01,26,18,18,80,6.2,99,99,99,99,999,1025.7,12.7,13.9,999,99,99
